round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss
254,18,1,29.153,152.444,0.748309
254,19,3,28.3956,231.16,0.774457
255,0,1,31.8293,190.818,0.731524
255,1,1,23.5985,160.52,0.792148
255,2,1,30.811,180.892,0.738324
255,3,2,29.8768,226.575,0.742751
255,4,3,69.3815,125.667,0.464781
255,5,2,55.0827,137.591,0.549012
255,6,2,20.636,159.211,0.816141
255,7,2,29.1362,236.303,0.747177
255,8,1,53.8035,110.205,0.562099
255,9,1,44.4449,146.473,0.641647
255,10,1,24.7683,203.824,0.781434
255,11,2,26.7965,275.802,0.778548
255,12,3,34.6066,116.063,0.703297
255,13,1,23.4386,166.638,0.793495
255,14,3,23.3712,270.45,0.796318
255,15,2,16.1251,161.609,0.845971
255,16,1,81.6184,117.129,0.341096
255,17,3,55.7139,187.199,0.565563
255,18,1,29.2456,152.453,0.747434
255,19,3,28.909,227.525,0.773672
256,0,1,32.0902,191.437,0.731804
256,1,1,23.6995,160.424,0.791808
256,2,1,31.0635,181.869,0.739025
256,3,0,29.9189,226.48,0.742795
256,4,3,69.878,125.071,0.463033
256,5,2,55.2174,137.704,0.549684
256,6,2,20.9306,159.289,0.814621
256,7,2,29.2624,235.987,0.747204
256,8,1,54.0391,110.387,0.562464
256,9,1,44.6974,147.2,0.640744
256,10,1,24.8524,203.661,0.7812
256,11,2,27.2931,271.983,0.779219
256,12,3,34.7917,116.276,0.703751
256,13,1,23.548,166.627,0.793022
256,14,3,23.6405,268.938,0.79692
256,15,2,16.2176,161.492,0.84491
256,16,1,81.6268,117.903,0.342578
256,17,3,56.2273,185.729,0.56502
256,18,1,29.254,152.459,0.747013
256,19,3,29.4223,224.014,0.772829
257,0,1,32.4268,192.195,0.7324
257,1,1,23.7668,160.425,0.791152
257,2,1,31.3833,182.742,0.739975
257,3,1,29.9778,226.366,0.742839
257,4,3,70.3493,124.623,0.461299
257,5,2,55.3436,137.769,0.550732
257,6,2,21.1578,159.329,0.813686
257,7,2,29.3298,235.88,0.747231
257,8,1,54.199,110.536,0.562635
257,9,1,45.0508,148.014,0.639911
257,10,1,24.9619,203.532,0.780968
257,11,2,27.798,267.87,0.779758
257,12,3,34.9685,116.541,0.704647
257,13,1,23.649,166.661,0.792934
257,14,3,23.8004,268.212,0.797454
257,15,2,16.3775,161.647,0.84494
257,16,1,81.6352,118.813,0.344112
257,17,3,56.7407,184.299,0.564799
257,18,2,29.254,152.459,0.746531
257,19,3,29.9357,220.637,0.771674
258,0,1,32.7887,192.629,0.732991
258,1,1,23.9351,160.323,0.790311
258,2,1,31.7704,183.205,0.74098
258,3,1,30.0956,226.065,0.743136
258,4,3,70.8543,123.997,0.459578
258,5,2,55.4025,137.782,0.551772
258,6,2,21.2167,159.36,0.811997
258,7,2,29.3887,235.78,0.746624
258,8,1,54.3674,110.668,0.562742
258,9,1,45.438,148.631,0.638387
258,10,1,25.0544,203.375,0.780166
258,11,2,28.3114,263.388,0.78023
258,12,3,35.1789,116.837,0.705789
258,13,1,23.8173,166.541,0.792277
258,14,3,24.1287,266.586,0.796272
258,15,2,16.4449,161.666,0.844905
258,16,1,81.6689,122.261,0.346268
258,17,3,57.254,182.88,0.563883
258,18,2,29.2961,152.473,0.745989
258,19,3,30.4491,217.373,0.769323
259,0,1,33.159,193.044,0.733641
259,1,1,24.0866,160.424,0.789793
259,2,1,32.1744,183.47,0.740968
259,3,1,30.3313,225.602,0.743431
259,4,3,71.3172,123.506,0.45806
259,5,2,55.4446,137.818,0.552994
259,6,2,21.3009,159.391,0.811016
259,7,2,29.4392,235.72,0.746463
259,8,1,54.5693,110.849,0.563542
259,9,1,45.8335,149.153,0.638012
259,10,1,25.2312,203.066,0.780255
259,11,2,28.7911,259.607,0.780066
259,12,3,35.3388,117.058,0.70686
259,13,1,24.0277,166.54,0.792004
259,14,3,24.3643,265.622,0.795035
259,15,2,16.4954,161.639,0.844808
259,16,1,81.6857,123.548,0.348598
259,17,3,57.7758,181.466,0.563732
259,18,2,29.3718,152.505,0.74621
259,19,3,30.9625,214.211,0.766549
260,0,1,33.5125,193.415,0.733719
260,1,1,24.2717,160.338,0.790411
260,2,1,32.4437,183.99,0.741396
260,3,1,30.5164,225.184,0.743661
260,4,3,71.7969,123.04,0.45756
260,5,2,55.453,137.826,0.554269
260,6,2,21.3766,159.401,0.810986
260,7,2,29.4728,235.649,0.747184
260,8,1,54.8555,111.039,0.565029
260,9,1,46.2123,149.871,0.63808
260,10,1,25.349,202.899,0.780847
260,11,2,29.1614,257.106,0.777764
260,12,3,35.5239,117.232,0.70723
260,13,1,24.2297,166.495,0.79255
260,14,3,24.5747,264.855,0.795193
260,15,2,16.5374,161.618,0.844837
260,16,1,81.6857,123.548,0.351098
260,17,3,58.2808,180.133,0.564148
260,18,2,29.4476,152.539,0.746807
260,19,3,31.4843,211.107,0.763607
261,0,1,33.8323,194.163,0.732356
261,1,1,24.4148,160.434,0.78952
261,2,1,32.814,185.071,0.739564
261,3,1,30.6679,224.904,0.743513
261,4,3,72.3103,122.366,0.45838
261,5,2,55.4867,137.853,0.554908
261,6,2,21.4608,159.381,0.810079
261,7,2,29.5065,235.568,0.746897
261,8,1,55.0659,111.198,0.564811
261,9,1,46.4647,150.5,0.637458
261,10,1,25.4752,202.729,0.780181
261,11,2,29.5738,255.207,0.77479
261,12,3,35.6838,117.423,0.707409
261,13,1,24.3812,166.385,0.791964
261,14,3,24.6505,264.516,0.79397
261,15,2,16.5795,161.657,0.84449
261,16,1,81.6857,123.548,0.353516
261,17,3,58.7942,178.802,0.561991
261,18,2,29.4728,152.525,0.746459
261,19,3,31.9892,208.197,0.761188
262,0,1,34.11,194.512,0.73094
262,1,1,24.5411,160.473,0.789385
262,2,1,33.117,185.892,0.738682
262,3,1,30.8446,224.479,0.742741
262,4,3,72.8236,121.698,0.457571
262,5,2,55.5035,137.873,0.555167
262,6,2,21.5281,159.432,0.81074
262,7,2,29.5233,235.541,0.747237
262,8,1,55.2426,111.388,0.565782
262,9,1,46.8182,151.259,0.636466
262,10,1,25.6772,202.356,0.780144
262,11,2,29.9525,253.145,0.772089
262,12,3,35.8101,117.574,0.708024
262,13,1,24.3896,166.403,0.791508
262,14,3,24.7346,264.188,0.792819
262,15,2,16.5879,161.673,0.844583
262,16,1,81.6857,123.548,0.355916
262,17,3,59.316,177.483,0.55985
262,18,2,29.5233,152.55,0.74655
262,19,3,32.511,205.237,0.758476
263,0,1,34.4804,195.433,0.730032
263,1,1,24.6168,160.49,0.7895
263,2,1,33.462,186.435,0.737621
263,3,1,31.0214,224.142,0.7421
263,4,3,73.337,121.038,0.456332
263,5,2,55.5288,137.894,0.556046
263,6,2,21.6123,159.51,0.811458
263,7,2,29.5738,235.421,0.747885
263,8,1,55.3857,111.548,0.566745
263,9,1,47.1044,151.833,0.636352
263,10,1,25.8708,202.046,0.780294
263,11,2,30.2892,251.505,0.769843
263,12,3,35.9616,117.747,0.708385
263,13,2,24.3896,166.403,0.791304
263,14,3,24.8104,263.97,0.791864
263,15,2,16.6132,161.688,0.843867
263,16,1,81.6941,124.477,0.358298
263,17,3,59.8293,176.189,0.557726
263,18,2,29.5822,152.62,0.74689
263,19,3,33.0244,202.378,0.755847
264,0,1,35.0611,194.295,0.729194
264,1,1,24.7683,160.324,0.789056
264,2,1,33.9165,186.523,0.736754
264,3,1,31.2654,223.649,0.742641
264,4,3,73.8588,120.371,0.454979
264,5,2,55.5708,137.939,0.556919
264,6,2,21.7133,159.591,0.811427
264,7,2,29.6243,235.287,0.748528
264,8,1,55.5456,111.667,0.567268
264,9,1,47.5925,152.314,0.63655
264,10,1,26.1906,201.318,0.780628
264,11,2,30.5837,251.136,0.767677
264,12,3,36.1215,117.96,0.708372
264,13,2,24.4148,166.419,0.790729
264,14,3,24.8104,263.97,0.791349
264,15,2,16.6973,161.628,0.843837
264,16,1,81.6941,124.477,0.360662
264,17,3,60.3427,174.912,0.555618
264,18,2,29.658,152.657,0.747537
264,19,3,33.5378,199.601,0.75299
265,0,1,35.4819,192.671,0.728423
265,1,1,24.9029,160.227,0.789172
265,2,1,34.3289,186.693,0.735832
265,3,1,31.56,222.816,0.743178
265,4,3,74.3722,119.721,0.453266
265,5,2,55.655,137.958,0.558032
265,6,2,21.7974,159.681,0.81047
265,7,2,29.7506,234.94,0.748611
265,8,1,55.8402,111.845,0.567416
265,9,1,48.1479,151.286,0.635696
265,10,1,26.502,200.439,0.780528
265,11,2,30.9036,251.271,0.765341
265,12,3,36.3655,118.136,0.708174
265,13,2,24.5411,166.434,0.790406
265,14,2,24.8524,263.663,0.790591
265,15,2,16.7647,161.592,0.843993
265,16,1,81.6941,124.477,0.36307
265,17,3,60.8561,173.662,0.553525
265,18,2,29.7506,152.682,0.747747
265,19,3,34.0511,196.916,0.750154
266,0,1,35.8437,191.777,0.727228
266,1,1,25.046,160.285,0.789163
266,2,1,34.7497,186.367,0.734793
266,3,1,31.8377,222.164,0.743834
266,4,3,74.8856,119.078,0.451688
266,5,2,55.6803,137.97,0.558644
266,6,2,21.9237,159.721,0.809336
266,7,2,29.86,234.613,0.748447
266,8,1,56.1011,111.968,0.56744
266,9,1,48.5519,150.417,0.635033
266,10,1,26.7965,199.785,0.780675
266,11,2,31.156,251.608,0.762901
266,12,3,36.6517,118.49,0.707854
266,13,2,24.6336,166.418,0.790332
266,14,2,24.9366,263.306,0.789286
266,15,2,16.8404,161.635,0.843779
266,16,1,81.6941,124.477,0.365459
266,17,3,61.3695,172.431,0.551448
266,18,2,29.8179,152.758,0.748693
266,19,3,34.5645,194.31,0.74734
267,0,1,36.3066,190.296,0.725919
267,1,0,25.1386,160.231,0.7894
267,2,1,35.2125,185.427,0.733517
267,3,1,32.1239,221.58,0.744363
267,4,3,75.3989,118.455,0.450306
267,5,2,55.7476,137.998,0.559559
267,6,2,21.9826,159.735,0.808456
267,7,2,29.8852,234.549,0.748958
267,8,1,56.3451,112.179,0.56777
267,9,1,48.9811,149.961,0.634007
267,10,1,27.0406,199.248,0.780882
267,11,2,31.3917,252.066,0.760172
267,12,3,36.8284,118.684,0.707782
267,13,2,24.6841,166.401,0.790319
267,14,2,24.9871,263.076,0.788787
267,15,2,16.8741,161.627,0.843321
267,16,1,81.7109,126.37,0.367831
267,17,3,61.8828,171.236,0.549387
267,18,2,29.9441,152.795,0.749571
267,19,3,35.0695,191.844,0.744547
268,0,1,36.7358,189.051,0.724315
268,1,2,25.1554,160.236,0.788963
268,2,1,35.6081,185.081,0.731762
268,3,1,32.1912,221.466,0.744094
268,4,3,75.9039,117.851,0.448691
268,5,2,55.7897,138.025,0.560833
268,6,2,22.0078,159.729,0.808742
268,7,2,29.9778,234.323,0.749527
268,8,1,56.4209,112.254,0.568219
268,9,1,49.4692,149.4,0.632623
268,10,1,27.0827,199.195,0.780844
268,11,2,31.5011,252.358,0.757341
268,12,3,36.8957,118.789,0.707283
268,13,2,24.7178,166.35,0.789756
268,14,2,25.046,262.88,0.787437
268,15,2,16.8993,161.657,0.843416
268,16,1,81.7278,128.417,0.369941
268,17,3,62.3962,170.064,0.547341
268,18,2,30.003,152.834,0.750259
268,19,3,35.5913,189.422,0.741774
269,0,1,37.0472,188.866,0.722783
269,1,2,25.2059,160.26,0.788651
269,2,1,35.9279,185.677,0.729838
269,3,1,32.2164,221.414,0.74334
269,4,3,76.4257,117.251,0.44733
269,5,2,55.8317,138.031,0.562158
269,6,2,22.0331,159.757,0.808904
269,7,2,30.0115,234.233,0.750152
269,8,1,56.4629,112.29,0.568118
269,9,1,49.8564,149.655,0.631128
269,10,1,27.1332,199.157,0.780501
269,11,2,31.7031,253.06,0.754714
269,12,3,36.9883,118.94,0.707335
269,13,2,24.7683,166.355,0.789077
269,14,2,25.147,262.481,0.786401
269,15,2,16.9582,161.627,0.843693
269,16,1,81.7278,128.417,0.372278
269,17,3,62.9096,168.915,0.545311
269,18,2,30.0451,152.842,0.750578
269,19,3,36.1046,187.027,0.739022
270,0,1,37.266,188.662,0.721323
270,1,2,25.2312,160.254,0.78822
270,2,1,36.214,186.278,0.728655
270,3,1,32.3006,221.211,0.743138
270,4,3,76.9391,116.664,0.44598
270,5,2,55.8738,138.06,0.563716
270,6,2,22.1004,159.787,0.809126
270,7,2,30.0704,234.122,0.750773
270,8,1,56.5134,112.34,0.567836
270,9,1,50.1846,150.218,0.629946
270,10,1,27.2426,199.047,0.780282
270,11,2,31.964,253.623,0.75259
270,12,3,37.1061,119.1,0.707144
270,13,2,24.844,166.42,0.788463
270,14,2,25.2396,262.142,0.785978
270,15,2,17.0003,161.649,0.843907
270,16,1,81.7278,128.417,0.374599
270,17,3,63.423,167.788,0.543295
270,18,2,30.1124,152.839,0.750954
270,19,3,36.618,184.737,0.73629
271,0,1,37.569,188.221,0.719874
271,1,2,25.2817,160.273,0.787914
271,2,1,36.517,186.77,0.7273
271,3,1,32.4268,220.976,0.742997
271,4,3,77.4524,116.087,0.444337
271,5,2,55.9243,138.098,0.565141
271,6,2,22.1257,159.805,0.809164
271,7,2,30.1545,233.91,0.751509
271,8,1,56.6313,112.444,0.567979
271,9,1,50.5465,150.807,0.629196
271,10,1,27.3183,198.915,0.780246
271,11,2,32.107,254.085,0.751026
271,12,3,37.3081,119.36,0.707015
271,13,2,24.8945,166.416,0.788215
271,14,2,25.4247,261.348,0.786284
271,15,2,17.0424,161.617,0.844241
271,16,1,81.7278,128.417,0.376902
271,17,3,63.9111,166.821,0.541294
271,18,2,30.1629,152.822,0.75169
271,19,3,37.1314,182.488,0.733579
272,0,1,38.0067,187.104,0.718677
272,1,2,25.3658,160.304,0.78785
272,2,1,36.9042,187.29,0.725895
272,3,1,32.5194,220.84,0.742617
272,4,3,77.9574,115.525,0.442707
272,5,2,55.9664,138.107,0.566617
272,6,2,22.1257,159.805,0.809203
272,7,2,30.1966,233.814,0.752301
272,8,1,56.7659,112.574,0.568301
272,9,1,50.8663,151.38,0.628211
272,10,1,27.4193,198.827,0.779549
272,11,2,32.2585,254.76,0.749113
272,12,3,37.5943,119.543,0.707248
272,13,2,24.9198,166.399,0.788992
272,14,2,25.5426,260.894,0.786165
272,15,2,17.0929,161.637,0.844752
272,16,1,81.7278,128.417,0.379188
272,17,3,64.2646,166.567,0.539308
272,18,2,30.2724,152.844,0.75218
272,19,3,37.6448,180.295,0.730887
273,0,1,38.377,186.471,0.717068
273,1,2,25.4079,160.317,0.788026
273,2,1,37.2829,187.3,0.72438
273,3,1,32.5615,220.756,0.742239
273,4,3,78.4624,115.012,0.441088
273,5,2,56.0169,138.153,0.567961
273,6,1,22.193,159.775,0.809421
273,7,2,30.2892,233.584,0.752847
273,8,1,56.8669,112.629,0.56904
273,9,1,51.1104,152.239,0.627292
273,10,1,27.4951,198.795,0.779096
273,11,2,32.3427,255.136,0.747333
273,12,3,37.771,119.794,0.70712
273,13,2,24.9534,166.407,0.789764
273,14,2,25.6688,260.329,0.786767
273,15,2,17.1266,161.607,0.84508
273,16,1,81.7278,128.417,0.381458
273,17,3,64.7275,165.959,0.537337
273,18,2,30.3313,152.868,0.752667
273,19,3,38.0656,179.344,0.728215
274,0,1,38.7473,186.113,0.714652
274,1,2,25.4416,160.314,0.787676
274,2,1,37.6448,187.566,0.722415
274,3,1,32.6709,220.605,0.741342
274,4,3,78.9337,114.603,0.439455
274,5,2,56.0674,138.19,0.569202
274,6,1,22.3276,159.842,0.80935
274,7,2,30.3397,233.483,0.753284
274,8,1,56.9427,112.675,0.569262
274,9,1,51.3208,153.2,0.625328
274,10,1,27.6213,198.533,0.777406
274,11,1,32.5699,254.503,0.74594
274,12,3,38.1666,119.443,0.70701
274,13,2,25.0124,166.384,0.790064
274,14,2,25.7614,259.96,0.787497
274,15,2,17.1686,161.647,0.845056
274,16,1,81.7783,128.438,0.383688
274,17,3,65.0136,165.928,0.535348
274,18,2,30.3565,152.864,0.752926
274,19,3,38.4611,179.551,0.725519
275,0,1,39.1849,185.908,0.712594
275,1,2,25.4668,160.337,0.787554
275,2,1,38.074,187.634,0.720388
275,3,1,32.8056,220.362,0.740318
275,4,3,79.4386,114.111,0.437861
275,5,2,56.1011,138.21,0.57023
275,6,1,22.5044,159.919,0.809328
275,7,2,30.3649,233.412,0.753227
275,8,1,57.0857,112.755,0.568564
275,9,1,51.5312,154.152,0.623238
275,10,1,27.7728,198.279,0.775953
275,11,1,32.9402,252.546,0.744601
275,12,3,38.6799,118.262,0.706348
275,13,2,25.0376,166.404,0.790053
275,14,2,25.7698,259.945,0.787911
275,15,2,17.1686,161.647,0.845023
275,16,1,81.9887,128.519,0.385924
275,17,3,65.2577,165.865,0.533405
275,18,2,30.3649,152.876,0.753287
275,19,3,38.7978,180.09,0.722887
276,0,1,39.5552,186.259,0.710907
276,1,2,25.4836,160.349,0.787315
276,2,1,38.3938,188.094,0.718435
276,3,1,32.8897,220.212,0.739182
276,4,3,79.9268,113.742,0.436277
276,5,2,56.1179,138.211,0.571429
276,6,1,22.5633,159.978,0.809306
276,7,2,30.3902,233.342,0.753468
276,8,1,57.1615,112.815,0.568465
276,9,1,51.7247,155.069,0.621399
276,10,1,27.8149,198.2,0.774452
276,11,1,33.218,251.648,0.744102
276,12,3,39.1933,117.05,0.705335
276,13,2,25.0628,166.424,0.790219
276,14,2,25.8035,259.78,0.788145
276,15,2,17.1686,161.647,0.84511
276,16,1,82.0392,128.547,0.388145
276,17,3,65.4596,165.777,0.531476
276,18,2,30.3818,152.9,0.753468
276,19,3,39.328,179.37,0.720273
277,0,1,39.8666,186.714,0.7087
277,1,2,25.4836,160.349,0.78749
277,2,1,38.6463,188.702,0.716437
277,3,1,32.9318,220.143,0.738409
277,4,3,80.4485,113.203,0.434706
277,5,2,56.1347,138.22,0.572677
277,6,1,22.6138,160,0.809639
277,7,2,30.4238,233.282,0.75412
277,8,1,57.1951,112.832,0.568366
277,9,1,51.8846,156.139,0.619869
277,10,1,27.8401,198.166,0.774024
277,11,1,33.4115,251.181,0.743252
277,12,3,39.7067,115.856,0.705274
277,13,2,25.0713,166.411,0.790621
277,14,2,25.8287,259.694,0.788494
277,15,2,17.1686,161.647,0.845431
277,16,1,82.1233,128.596,0.390349
277,17,3,65.7458,165.681,0.529561
277,18,2,30.3818,152.9,0.753529
277,19,3,39.7404,178.662,0.717678
278,0,1,40.1612,187.249,0.706685
278,1,2,25.4921,160.354,0.788077
278,2,1,38.8903,189.417,0.714454
278,3,1,32.9823,220.086,0.738936
278,4,3,80.9619,112.673,0.433145
278,5,2,56.1431,138.225,0.573917
278,6,1,22.6643,160.028,0.810146
278,7,2,30.4238,233.282,0.754355
278,8,1,57.2372,112.874,0.569503
278,9,1,52.0698,157.197,0.617761
278,10,1,27.9159,198.092,0.774659
278,11,1,33.6472,251.222,0.743291
278,12,3,40.2201,114.732,0.705979
278,13,2,25.0713,166.411,0.791196
278,14,2,25.8371,259.664,0.788842
278,15,2,17.1686,161.647,0.84581
278,16,1,82.1822,128.625,0.392538
278,17,3,66.3097,164.766,0.52766
278,18,2,30.3818,152.9,0.754178
278,19,3,40.0517,179.291,0.715101
279,0,1,40.3631,187.64,0.705858
279,1,2,25.5089,160.384,0.788424
279,2,1,39.0923,189.997,0.713364
279,3,1,33.0412,220.005,0.739694
279,4,3,81.4753,112.145,0.431596
279,5,2,56.1516,138.231,0.575089
279,6,1,22.7148,160.016,0.810532
279,7,2,30.4323,233.269,0.754999
279,8,1,57.313,112.949,0.570633
279,9,1,52.2634,158.175,0.616197
279,10,1,28,198.018,0.774996
279,11,1,33.9249,251.436,0.742567
279,12,3,40.7334,113.644,0.70621
279,13,2,25.0713,166.411,0.791474
279,14,2,25.8371,259.664,0.788893
279,15,2,17.1855,161.646,0.845892
279,16,1,82.2412,128.667,0.394711
279,17,3,66.8146,163.779,0.525773
279,18,2,30.3902,152.892,0.754823
279,19,3,40.3716,179.862,0.712543
280,0,1,40.6745,188.392,0.705446
280,1,2,25.5173,160.404,0.789062
280,2,1,39.37,190.842,0.712224
280,3,1,33.1254,219.895,0.739921
280,4,3,81.9887,111.626,0.430057
280,5,2,56.1516,138.231,0.576195
280,6,1,22.8831,159.994,0.81074
280,7,2,30.4407,233.247,0.755463
280,8,1,57.414,113.043,0.571813
280,9,1,52.4653,159.191,0.615286
280,10,1,28.1094,197.92,0.775038
280,11,1,34.1774,251.154,0.741907
280,12,3,41.2468,112.598,0.706381
280,13,2,25.0713,166.411,0.791808
280,14,2,25.8371,259.664,0.788945
280,15,2,17.1855,161.646,0.846266
280,16,1,82.3337,128.698,0.396868
280,17,3,67.328,162.74,0.523899
280,18,2,30.407,152.907,0.75523
280,19,3,40.6829,180.522,0.710004
281,0,1,40.9943,188.848,0.704163
281,1,2,25.5257,160.389,0.789403
281,2,1,39.6478,191.437,0.710742
281,3,1,33.1927,219.772,0.739971
281,4,3,82.502,111.11,0.42853
281,5,2,56.1516,138.231,0.577525
281,6,1,22.942,159.987,0.811354
281,7,2,30.4491,233.224,0.75575
281,8,1,57.5402,113.158,0.572402
281,9,1,52.6673,160.12,0.614207
281,10,1,28.2273,197.815,0.775255
281,11,1,34.2868,250.872,0.741776
281,12,3,41.7602,111.575,0.706084
281,13,2,25.0713,166.411,0.79214
281,14,2,25.8371,259.664,0.788355
281,15,2,17.1855,161.646,0.846346
281,16,1,82.4684,128.76,0.39901
281,17,3,67.8498,161.677,0.522213
281,18,2,30.407,152.907,0.755691
281,19,3,41.1963,180.191,0.707482
282,0,1,41.3646,189.308,0.702425
282,1,2,25.5257,160.389,0.789684
282,2,1,40.0517,191.721,0.709619
282,3,1,33.2684,219.667,0.740253
282,4,3,83.0154,110.602,0.427013
282,5,2,56.1516,138.231,0.578615
282,6,1,23.0346,160.046,0.812021
282,7,2,30.4491,233.224,0.756208
282,8,1,57.6159,113.225,0.573045
282,9,1,52.8777,161.049,0.613309
282,10,1,28.3283,197.649,0.775528
282,11,1,34.6066,250.243,0.741994
282,12,3,42.2652,110.597,0.705094
282,13,2,25.0713,166.411,0.792701
282,14,2,25.8371,259.664,0.788466
282,15,2,17.1855,161.646,0.846542
282,16,1,82.5946,128.815,0.401137
282,17,3,68.3632,160.634,0.521119
282,18,2,30.407,152.907,0.755744
282,19,3,41.7518,178.955,0.704978
283,0,1,41.7013,189.762,0.700815
283,1,2,25.5257,160.389,0.790079
283,2,1,40.422,192.08,0.708157
283,3,1,33.3105,219.598,0.740822
283,4,3,83.512,110.15,0.425623
283,5,2,56.1516,138.231,0.579696
283,6,1,23.1524,160.028,0.812164
283,7,2,30.4491,233.224,0.756547
283,8,1,57.7169,113.332,0.57403
283,9,1,53.0881,161.948,0.612996
283,10,1,28.4629,197.449,0.775626
283,11,1,35.0611,249.642,0.742325
283,12,3,42.686,110.129,0.70492
283,13,2,25.0713,166.411,0.793143
283,14,2,25.8371,259.664,0.788287
283,15,2,17.1855,161.646,0.847025
283,16,1,82.7714,128.858,0.403249
283,17,3,68.8681,159.613,0.519859
283,18,2,30.407,152.907,0.756258
283,19,3,42.2736,177.076,0.702665
284,0,1,41.9958,190.283,0.699159
284,1,2,25.5257,160.389,0.790586
284,2,1,40.826,192.369,0.706591
284,3,1,33.361,219.523,0.741042
284,4,3,84.0085,109.698,0.424358
284,5,2,56.1516,138.231,0.581
284,6,1,23.3039,160.016,0.811729
284,7,2,30.4491,233.224,0.757172
284,8,1,57.8011,113.377,0.574951
284,9,1,53.2901,162.816,0.612974
284,10,1,28.5555,197.335,0.775608
284,11,1,35.4566,249.19,0.741733
284,12,3,43.1236,110.161,0.70348
284,13,2,25.0713,166.411,0.793582
284,14,2,25.8371,259.664,0.788455
284,15,2,17.1855,161.646,0.847333
284,16,1,82.8387,128.903,0.40477
284,17,3,69.3815,158.592,0.519357
284,18,2,30.407,152.907,0.757
284,19,3,42.7785,175.376,0.701002
285,0,1,42.2988,190.814,0.697112
285,1,2,25.5341,160.39,0.791262
285,2,1,41.1963,192.639,0.704748
285,3,1,33.4115,219.468,0.740973
285,4,3,84.3452,109.697,0.422929
285,5,2,56.1516,138.231,0.582295
285,6,1,23.3881,160.037,0.811413
285,7,2,30.4491,233.224,0.757851
285,8,1,57.8263,113.385,0.575349
285,9,1,53.5005,163.721,0.612894
285,10,1,28.6312,197.27,0.775418
285,11,1,35.7932,249.167,0.740169
285,12,3,43.4855,110.058,0.701016
285,13,2,25.0713,166.411,0.79419
285,14,2,25.8371,259.664,0.789196
285,15,2,17.1855,161.646,0.847867
285,16,1,82.9228,128.925,0.405649
285,17,3,69.9033,157.585,0.519662
285,18,2,30.407,152.907,0.757851
285,19,3,43.1068,175.299,0.699753
286,0,1,42.5008,191.673,0.695709
286,1,2,25.5341,160.39,0.791876
286,2,1,41.533,193.079,0.703547
286,3,1,33.4368,219.428,0.741419
286,4,3,84.6481,109.878,0.421625
286,5,2,56.1516,138.231,0.583638
286,6,1,23.4638,160.114,0.81167
286,7,2,30.4491,233.224,0.758467
286,8,1,57.8348,113.391,0.576545
286,9,1,53.6688,164.657,0.612929
286,10,1,28.6649,197.21,0.77603
286,11,1,36.1046,249.263,0.739016
286,12,3,43.8726,110.132,0.69857
286,13,2,25.0797,166.409,0.79468
286,14,2,25.8371,259.664,0.789588
286,15,2,17.1855,161.646,0.848398
286,16,1,82.9733,128.95,0.407208
286,17,3,70.4083,156.638,0.519794
286,18,2,30.407,152.907,0.758581
286,19,3,43.4097,175.988,0.69754
287,0,1,42.7112,192.682,0.694544
287,1,2,25.5341,160.39,0.792543
287,2,1,41.8359,193.635,0.702868
287,3,1,33.462,219.409,0.74209
287,4,3,85.0605,109.957,0.420158
287,5,2,56.1516,138.231,0.584972
287,6,1,23.4975,160.114,0.811983
287,7,2,30.4491,233.224,0.759136
287,8,1,57.8768,113.439,0.577732
287,9,1,53.8287,165.648,0.613192
287,10,1,28.7238,197.118,0.776467
287,11,1,36.416,249.367,0.738669
287,12,3,44.4028,109.371,0.69614
287,13,2,25.0797,166.409,0.795394
287,14,2,25.8371,259.664,0.790206
287,15,2,17.1855,161.646,0.848925
